image_path,title,popularity,release_date,image_height,image_width,person_count_L,person_count_UL
filtered_posters/poster_308.jpg,The Amazing Spider-Man 2,71.197,2014-04-16,750,500,2,5
filtered_posters/poster_309.jpg,To Catch a Killer,71.13,2023-04-06,750,500,1,1
filtered_posters/poster_310.jpg,The King's Man,70.994,2021-12-22,750,500,8,14
filtered_posters/poster_311.jpg,Operation Fortune: Ruse de Guerre,70.936,2023-01-04,750,500,4,9
filtered_posters/poster_312.jpg,Get Out,70.558,2017-02-24,750,500,1,1
filtered_posters/poster_313.jpg,Cinderella,70.394,2015-03-06,750,500,1,1
filtered_posters/poster_314.jpg,Beast,70.14,2022-08-11,750,500,1,3
filtered_posters/poster_315.jpg,Mission: Impossible - Rogue Nation,69.575,2015-07-23,750,500,1,1
filtered_posters/poster_316.jpg,Raya and the Last Dragon,69.809,2021-03-03,750,500,1,1
filtered_posters/poster_317.jpg,Ìjọ̀gbọ̀n,69.376,2023-10-13,750,500,9,16
filtered_posters/poster_318.jpg,Furious 7,69.221,2015-04-01,750,500,1,10
filtered_posters/poster_319.jpg,Frozen II,69.087,2019-11-20,750,500,3,7
filtered_posters/poster_320.jpg,Parasite,68.828,2019-05-30,750,500,2,5
filtered_posters/poster_321.jpg,Wrath of Man,68.729,2021-04-22,750,500,0,3
filtered_posters/poster_322.jpg,Remember,68.354,2022-10-26,750,500,2,2
filtered_posters/poster_323.jpg,Goatman,68.187,2023-04-17,750,500,0,0
filtered_posters/poster_324.jpg,Pleasure,68.087,2021-10-08,750,500,1,2
filtered_posters/poster_325.jpg,My Cousin Sister,67.807,2019-06-03,750,500,1,1
filtered_posters/poster_326.jpg,Teenage Mutant Ninja Turtles,67.639,2014-08-07,750,500,1,4
filtered_posters/poster_327.jpg,Big Sur Gay Porn,67.603,2023-06-16,750,500,0,0
filtered_posters/poster_328.jpg,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,67.634,2022-11-25,750,500,1,4
filtered_posters/poster_329.jpg,Monster Hunter,67.552,2020-12-03,750,500,2,2
filtered_posters/poster_330.jpg,My Big Fat Greek Wedding 3,67.501,2023-09-07,750,500,7,13
filtered_posters/poster_331.jpg,Halloween Ends,67.122,2022-10-12,750,500,0,0
filtered_posters/poster_332.jpg,Accident Man: Hitman's Holiday,67.22,2022-10-14,750,500,5,13
filtered_posters/poster_333.jpg,Black Widow,67.107,2021-07-07,750,500,5,9
filtered_posters/poster_334.jpg,The Boss Baby: Family Business,66.857,2021-07-01,750,500,2,3
filtered_posters/poster_335.jpg,Fantastic Beasts: The Secrets of Dumbledore,66.923,2022-04-06,750,500,9,14
filtered_posters/poster_336.jpg,A Quiet Place Part II,66.806,2021-05-21,750,500,3,3
filtered_posters/poster_337.jpg,Mr. Car and the Knights Templar,66.662,2023-07-12,750,500,1,6
filtered_posters/poster_338.jpg,A Quiet Place,66.343,2018-04-03,750,500,0,0
filtered_posters/poster_339.jpg,The Woman King,66.288,2022-09-16,750,500,1,2
filtered_posters/poster_340.jpg,Eternals,66.066,2021-11-03,750,500,6,16
filtered_posters/poster_341.jpg,Boyka: Undisputed IV,65.351,2016-08-01,750,500,1,2
filtered_posters/poster_342.jpg,Balkan Line,65.355,2019-03-21,750,500,1,4
filtered_posters/poster_343.jpg,Captain America: Civil War,64.646,2016-04-27,750,500,4,11
filtered_posters/poster_344.jpg,The Matrix Resurrections,64.623,2021-12-16,750,500,0,7
filtered_posters/poster_345.jpg,Babylon,64.591,2022-12-22,750,500,0,3
filtered_posters/poster_346.jpg,Ghosts of Flight 401,64.176,2023-10-03,750,500,1,3
filtered_posters/poster_347.jpg,The Northman,64.292,2022-04-07,750,500,3,10
filtered_posters/poster_348.jpg,Toy Story 4,63.946,2019-06-19,750,500,3,11
filtered_posters/poster_349.jpg,Murder Mystery 2,63.884,2023-03-28,750,500,2,2
filtered_posters/poster_350.jpg,Anatomy of a Fall,63.527,2023-08-23,750,500,1,3
filtered_posters/poster_351.jpg,Piglady,63.462,2023-08-22,750,500,0,2
filtered_posters/poster_352.jpg,Batman v Superman: Dawn of Justice,63.42,2016-03-23,750,500,2,3
filtered_posters/poster_353.jpg,R.I.P.D. 2: Rise of the Damned,63.257,2022-11-15,750,500,3,5
filtered_posters/poster_354.jpg,Alien Invasion,63.176,2023-05-11,750,500,2,2
filtered_posters/poster_355.jpg,Kepler Sexto B,63.181,2023-06-16,750,500,2,2
filtered_posters/poster_356.jpg,Rick and Morty vs. Genocider,63.069,2020-07-25,750,500,2,6
filtered_posters/poster_357.jpg,Do Not Disturb,63.146,2023-09-29,750,500,1,2
filtered_posters/poster_358.jpg,Soul,62.847,2020-12-25,750,500,1,1
filtered_posters/poster_359.jpg,Wrong Turn,62.861,2021-01-26,750,500,0,0
filtered_posters/poster_360.jpg,World War Z,62.787,2013-06-20,750,500,0,2
filtered_posters/poster_361.jpg,The Ice Age Adventures of Buck Wild,62.706,2022-01-28,750,500,1,1
filtered_posters/poster_362.jpg,SuperFly,62.598,2018-06-13,750,500,0,3
filtered_posters/poster_363.jpg,Annabelle Comes Home,62.619,2019-06-26,750,500,7,14
filtered_posters/poster_364.jpg,Ted 2,62.552,2015-06-25,750,500,2,4
filtered_posters/poster_365.jpg,Renfield,62.461,2023-04-07,750,500,2,2
filtered_posters/poster_366.jpg,Sasaki and Miyano: Graduation,62.427,2023-02-17,750,500,1,4
filtered_posters/poster_367.jpg,Dragon Ball Z: Resurrection 'F',62.49,2015-04-18,750,500,4,16
filtered_posters/poster_368.jpg,Smile,62.175,2022-09-23,750,500,1,2
filtered_posters/poster_369.jpg,Ghostbusters: Afterlife,62.109,2021-11-11,750,500,3,6
filtered_posters/poster_370.jpg,Sympathy for the Devil,62.018,2023-07-20,750,500,2,2
filtered_posters/poster_371.jpg,Mad Max: Fury Road,61.838,2015-05-13,750,500,2,2
filtered_posters/poster_372.jpg,Joy Ride,61.808,2023-06-22,750,500,3,4
filtered_posters/poster_373.jpg,The First Purge,61.642,2018-07-04,750,500,1,1
filtered_posters/poster_374.jpg,Taken 3,61.657,2014-12-16,750,500,1,1
filtered_posters/poster_375.jpg,The Book of Life,61.678,2014-10-01,750,500,4,11
filtered_posters/poster_376.jpg,Grown Ups 2,61.462,2013-07-11,750,500,2,6
filtered_posters/poster_377.jpg,I Believe,61.346,2019-06-06,750,500,7,10
filtered_posters/poster_378.jpg,Maze Runner: The Death Cure,61.345,2018-01-10,750,500,6,7
filtered_posters/poster_379.jpg,Venom,61.257,2018-09-28,750,500,1,1
filtered_posters/poster_380.jpg,Luca,61.337,2021-06-17,750,500,4,11
filtered_posters/poster_381.jpg,The Fate of the Furious,61.115,2017-04-12,750,500,3,9
filtered_posters/poster_382.jpg,The Croods: A New Age,61.159,2020-11-25,750,500,3,11
filtered_posters/poster_383.jpg,Lobis. Unknown Trasures,60.944,2022-02-04,750,500,4,6
filtered_posters/poster_384.jpg,Through My Window: Across the Sea,60.936,2023-06-23,750,500,2,2
filtered_posters/poster_385.jpg,Jeanne du Barry,60.814,2023-05-16,750,500,1,1
filtered_posters/poster_386.jpg,Lit­tle Allan — The Human Antenna,60.848,2022-07-21,750,500,3,3
filtered_posters/poster_387.jpg,Iron Man 3,60.387,2013-04-18,750,500,3,6
filtered_posters/poster_388.jpg,Marlon Wayans Presents: The Headliners,59.893,2022-04-21,750,500,4,9
filtered_posters/poster_389.jpg,Jeepers Creepers: Reborn,60.331,2022-09-15,750,500,1,2
filtered_posters/poster_390.jpg,The Purge: Anarchy,59.767,2014-07-17,750,500,3,5
filtered_posters/poster_391.jpg,The Three Musketeers: D'Artagnan,59.707,2023-04-05,750,500,5,8
filtered_posters/poster_392.jpg,Project Gemini,59.465,2022-01-06,750,500,1,1
filtered_posters/poster_393.jpg,No Time to Die,59.296,2021-09-29,750,500,1,3
filtered_posters/poster_394.jpg,The Forever Purge,58.955,2021-06-30,750,500,1,1
filtered_posters/poster_395.jpg,Roald Dahl's Matilda the Musical,59.133,2022-11-25,750,500,1,10
filtered_posters/poster_396.jpg,Sorcery,58.778,2023-01-21,750,500,1,1
filtered_posters/poster_397.jpg,Rick and Morty: Summer Meets God (Rick Meets Evil),58.707,2021-08-02,750,500,1,1
filtered_posters/poster_398.jpg,Asteroid City,58.676,2023-06-08,750,500,0,0
filtered_posters/poster_399.jpg,Between Us,59.158,2023-07-12,750,500,1,2
filtered_posters/poster_400.jpg,The Addams Family,59.109,2019-10-10,750,500,6,11
filtered_posters/poster_401.jpg,Medusa's Venom,58.779,2023-02-14,750,500,0,3
filtered_posters/poster_402.jpg,Medusa Deluxe,58.468,2023-06-08,750,500,1,2
filtered_posters/poster_403.jpg,Ford v Ferrari,58.389,2019-11-13,750,500,2,4
filtered_posters/poster_404.jpg,The Boy and the Heron,58.375,2023-07-14,750,500,1,2
filtered_posters/poster_405.jpg,Unwelcome,57.905,2023-01-27,750,500,2,6
filtered_posters/poster_406.jpg,Once Upon a Studio,58.426,2023-09-24,750,500,2,7
filtered_posters/poster_407.jpg,Feed,57.712,2022-10-28,750,500,7,8
filtered_posters/poster_408.jpg,Stand by Me Doraemon,58.166,2014-08-08,750,500,1,1
filtered_posters/poster_409.jpg,The Bad Guys,57.882,2022-03-17,750,500,0,5
filtered_posters/poster_410.jpg,Morbius,58.171,2022-03-30,750,500,0,1
filtered_posters/poster_411.jpg,AKA,57.236,2023-04-28,750,500,1,3
filtered_posters/poster_412.jpg,DC League of Super-Pets,57.356,2022-07-27,750,500,0,4
filtered_posters/poster_413.jpg,The Hangover Part III,57.888,2013-05-23,750,500,3,3
filtered_posters/poster_414.jpg,The Lost City,56.996,2022-03-24,750,500,7,12
filtered_posters/poster_415.jpg,Kung Fu Panda 3,57.341,2016-01-23,750,500,1,9
filtered_posters/poster_416.jpg,xXx: Return of Xander Cage,57.86,2017-01-13,750,500,4,8
filtered_posters/poster_417.jpg,Maze Runner: The Scorch Trials,56.761,2015-09-09,750,500,1,8
filtered_posters/poster_418.jpg,Charlie's Angels,57.161,2019-11-14,750,500,3,5
filtered_posters/poster_419.jpg,The Witch: Part 2. The Other One,56.995,2022-06-15,750,500,4,12
filtered_posters/poster_420.jpg,Ibiza Blue,56.703,2023-06-16,750,500,1,1
filtered_posters/poster_421.jpg,Snoopy Presents: One-of-a-Kind Marcie,56.714,2023-08-17,750,500,1,3
filtered_posters/poster_422.jpg,Captain Marvel,56.658,2019-03-06,750,500,0,3
filtered_posters/poster_423.jpg,Shotgun Wedding,56.547,2022-12-28,750,500,3,4
filtered_posters/poster_424.jpg,Nimona,57.642,2023-06-23,750,500,2,3
filtered_posters/poster_425.jpg,Dirty Games,56.248,2022-02-06,750,500,0,1
filtered_posters/poster_426.jpg,Beauty and the Beast,56.32,2017-03-16,750,500,1,2
filtered_posters/poster_427.jpg,Nightcrawler,56.671,2014-10-23,750,500,1,1
filtered_posters/poster_428.jpg,Train to Busan,56.222,2016-07-20,750,500,0,2
filtered_posters/poster_429.jpg,Despicable Me 2,56.889,2013-06-26,750,500,0,8
filtered_posters/poster_430.jpg,The Mount 2,56.856,2023-05-12,750,500,0,2
filtered_posters/poster_431.jpg,Upgrade,56.058,2018-05-31,750,500,1,1
filtered_posters/poster_432.jpg,Joy,56.126,2015-12-24,750,500,1,1
filtered_posters/poster_433.jpg,Ready Player One,55.584,2018-03-28,750,500,7,17
filtered_posters/poster_434.jpg,Pretty Young Sister 4,55.553,2021-01-15,750,500,1,1
filtered_posters/poster_435.jpg,Jungle Cruise,55.57,2021-07-28,750,500,3,6
filtered_posters/poster_436.jpg,Star Wars: The Rise of Skywalker,55.568,2019-12-18,750,500,7,13
filtered_posters/poster_437.jpg,Odd Man Rush,55.382,2020-09-01,750,500,2,11
filtered_posters/poster_438.jpg,How to Train Your Dragon: The Hidden World,55.954,2019-01-03,750,500,1,2
filtered_posters/poster_439.jpg,Penguins of Madagascar,55.871,2014-11-22,750,500,1,8
filtered_posters/poster_440.jpg,The Dive,55.367,2023-08-24,750,500,1,2
filtered_posters/poster_441.jpg,Glass Onion: A Knives Out Mystery,55.189,2022-11-12,750,500,6,13
filtered_posters/poster_442.jpg,Aquaman,55.158,2018-12-07,750,500,1,3
filtered_posters/poster_443.jpg,Mortal Kombat,54.81,2021-04-07,750,500,1,4
filtered_posters/poster_444.jpg,Flora and Son,54.838,2023-09-21,750,500,1,2
filtered_posters/poster_445.jpg,Wonder Woman 1984,54.725,2020-12-16,750,500,1,2
filtered_posters/poster_446.jpg,The Secret Kingdom,54.499,2023-04-27,750,500,2,5
filtered_posters/poster_447.jpg,LEGO Disney Princess: The Castle Quest,54.682,2023-08-18,750,500,8,10
filtered_posters/poster_448.jpg,The Whale,54.896,2022-12-09,750,500,0,2
filtered_posters/poster_449.jpg,Medieval,54.78,2022-09-08,750,500,1,6
filtered_posters/poster_450.jpg,F9,54.436,2021-05-19,750,500,9,13
filtered_posters/poster_451.jpg,Barbarians,54.235,2021-09-23,750,500,2,2
filtered_posters/poster_452.jpg,Sonic the Hedgehog,54.337,2020-02-12,750,500,1,3
filtered_posters/poster_453.jpg,"Justice League x RWBY: Super Heroes & Huntsmen, Part Two",55.087,2023-10-17,750,500,3,10
filtered_posters/poster_454.jpg,The Fallout,54.007,2021-03-17,750,500,1,2
filtered_posters/poster_455.jpg,Once Upon a Time… in Hollywood,54.423,2019-07-24,750,500,11,22
filtered_posters/poster_456.jpg,Nobody,53.743,2021-03-18,750,500,1,3
filtered_posters/poster_457.jpg,Jurassic World: Fallen Kingdom,53.753,2018-06-22,750,500,1,2
filtered_posters/poster_458.jpg,Exodus: Gods and Kings,53.496,2014-12-03,750,500,1,1
filtered_posters/poster_459.jpg,Pirates of the Caribbean: Dead Men Tell No Tales,54.396,2017-05-23,750,500,2,12
filtered_posters/poster_460.jpg,Herd,53.622,2023-10-13,750,500,0,0
filtered_posters/poster_461.jpg,Togo,53.505,2019-12-20,750,500,2,3
filtered_posters/poster_462.jpg,An Interview with God,54.412,2018-08-20,750,500,2,4
filtered_posters/poster_463.jpg,The Ghost,53.214,2023-09-29,750,500,0,4
filtered_posters/poster_464.jpg,A Frozen Rooster,53.323,2022-12-14,750,500,2,8
filtered_posters/poster_465.jpg,Violent Night,53.129,2022-11-30,750,500,1,2
filtered_posters/poster_466.jpg,Orphan: First Kill,52.948,2022-07-27,750,500,1,2
filtered_posters/poster_467.jpg,Tayuan,53.037,2023-06-23,750,500,1,3
filtered_posters/poster_468.jpg,The Ledge,52.998,2022-02-18,750,500,0,4
filtered_posters/poster_469.jpg,Split,53.066,2017-01-19,750,500,1,1
filtered_posters/poster_470.jpg,Kingsman: The Secret Service,52.829,2014-12-13,750,500,4,10
filtered_posters/poster_471.jpg,Upon Entry,52.948,2023-06-16,750,500,2,2
filtered_posters/poster_472.jpg,Fifty Shades Darker,53.027,2017-02-08,750,500,2,5
filtered_posters/poster_473.jpg,Dragon Ball Z: Battle of Gods,53.56,2013-03-30,750,500,3,16
filtered_posters/poster_474.jpg,Girl in the Basement,52.65,2021-02-27,750,500,2,2
filtered_posters/poster_475.jpg,Guillermo del Toro's Pinocchio,52.141,2022-11-09,750,500,1,1
filtered_posters/poster_476.jpg,Your Name Engraved Herein,52.339,2020-09-30,750,500,1,4
filtered_posters/poster_477.jpg,The Mercator Trail,52.386,2022-03-30,750,500,2,7
filtered_posters/poster_478.jpg,The Exorcist,52.673,2022-11-02,750,500,1,3
filtered_posters/poster_479.jpg,The Hunger Games: Catching Fire,52.498,2013-11-15,750,500,1,2
filtered_posters/poster_480.jpg,The Hobbit: The Desolation of Smaug,52.1,2013-12-11,750,500,1,2
filtered_posters/poster_481.jpg,Shark Side of the Moon,52.009,2022-08-12,750,500,1,1
filtered_posters/poster_482.jpg,No Way Out,51.661,2021-04-15,750,500,0,0
filtered_posters/poster_483.jpg,How to Train Your Dragon 2,51.9,2014-06-05,750,500,2,8
filtered_posters/poster_484.jpg,Greta,52.03,2018-09-06,750,500,2,2
filtered_posters/poster_485.jpg,No Manches Frida 2,51.509,2019-03-15,750,500,8,16
filtered_posters/poster_486.jpg,Creed II,51.285,2018-11-21,750,500,1,2
filtered_posters/poster_487.jpg,Baywatch,51.686,2017-05-25,750,500,3,8
filtered_posters/poster_488.jpg,Logan,51.475,2017-02-28,750,500,3,9
filtered_posters/poster_489.jpg,The Boss Baby: Christmas Bonus,51.635,2022-12-06,750,500,5,7
filtered_posters/poster_490.jpg,The Venture Bros.: Radiant Is the Blood of the Baboon Heart,51.681,2023-07-21,750,500,2,7
filtered_posters/poster_491.jpg,Monster High: The Movie,51.018,2022-10-06,750,500,1,7
filtered_posters/poster_492.jpg,The Jack in the Box: Awakening,50.952,2022-02-24,750,500,0,0
filtered_posters/poster_493.jpg,The Sea Beast,51.278,2022-06-24,750,500,1,3
filtered_posters/poster_494.jpg,Extraction,51.191,2020-04-24,750,500,1,2
filtered_posters/poster_495.jpg,Alienoid,51.226,2022-07-20,750,500,2,2
filtered_posters/poster_496.jpg,Roald Dahl's The Witches,51.1,2020-10-26,750,500,7,12
filtered_posters/poster_497.jpg,Mummies,50.866,2023-01-05,750,500,2,9
filtered_posters/poster_498.jpg,The Haunting of the Tower of London,50.838,2022-06-27,750,500,0,0
filtered_posters/poster_499.jpg,Trolls World Tour,50.805,2020-03-11,750,500,2,6
filtered_posters/poster_500.jpg,There's Something Wrong with the Children,50.878,2023-01-17,750,500,0,2
filtered_posters/poster_501.jpg,The School for Good and Evil,50.639,2022-10-19,750,500,2,9
filtered_posters/poster_502.jpg,Wish Dragon,50.585,2021-01-15,750,500,1,2
filtered_posters/poster_503.jpg,John Wick,50.521,2014-10-22,750,500,2,2
filtered_posters/poster_504.jpg,Midway,50.593,2019-11-06,750,500,8,10
filtered_posters/poster_505.jpg,Operation Seawolf,50.583,2022-10-07,750,500,4,5
filtered_posters/poster_506.jpg,Rambo: Last Blood,50.323,2019-09-19,750,500,1,1
filtered_posters/poster_507.jpg,Dear David,50.428,2023-10-13,750,500,0,0
filtered_posters/poster_508.jpg,Wonder Woman,50.641,2017-05-30,750,500,0,4
filtered_posters/poster_509.jpg,The Grinch,50.214,2018-11-08,750,500,0,3
filtered_posters/poster_510.jpg,The Purge,50.626,2013-05-31,750,500,0,1
filtered_posters/poster_511.jpg,The Foreigner,50.234,2017-09-28,750,500,1,2
filtered_posters/poster_512.jpg,Shark Bait,49.882,2022-05-13,750,500,1,1
filtered_posters/poster_513.jpg,Love in Taipei,50.134,2023-08-10,750,500,3,4
filtered_posters/poster_514.jpg,Fullmetal Alchemist: The Final Alchemy,49.857,2022-06-24,750,500,1,1
filtered_posters/poster_515.jpg,Prizefighter: The Life of Jem Belcher,49.785,2022-06-30,750,500,4,6
filtered_posters/poster_516.jpg,Titane,50.275,2021-07-14,750,500,1,1
filtered_posters/poster_517.jpg,Teen Wolf: The Movie,49.968,2023-01-18,750,500,11,11
filtered_posters/poster_518.jpg,War for the Planet of the Apes,49.458,2017-07-11,750,500,1,3
filtered_posters/poster_519.jpg,A Weekend to Forget,49.199,2023-09-22,750,500,4,12
filtered_posters/poster_520.jpg,Pretty Young Sister,49.917,2020-08-14,750,500,1,1
filtered_posters/poster_521.jpg,Godzilla: King of the Monsters,49.438,2019-05-29,750,500,0,2
filtered_posters/poster_522.jpg,Sentinelle,49.297,2023-08-27,750,500,1,1
filtered_posters/poster_523.jpg,Beautiful Disaster,49.125,2023-04-04,750,500,2,5
filtered_posters/poster_524.jpg,The SpongeBob Movie: Sponge on the Run,49.379,2020-08-14,750,500,0,1
filtered_posters/poster_525.jpg,Maleficent: Mistress of Evil,49.1,2019-10-16,750,500,4,10
filtered_posters/poster_526.jpg,Nope,49.093,2022-07-20,750,500,0,0
filtered_posters/poster_527.jpg,The Best Man,49.122,2023-04-21,750,500,2,3
filtered_posters/poster_528.jpg,Aladdin,49.05,2019-05-22,750,500,4,5
filtered_posters/poster_529.jpg,Alita: Battle Angel,48.814,2019-01-31,750,500,4,9
filtered_posters/poster_530.jpg,Kingsman: The Golden Circle,48.641,2017-09-20,750,500,5,11
filtered_posters/poster_531.jpg,Lamborghini: The Man Behind the Legend,48.743,2022-11-18,750,500,1,2
filtered_posters/poster_532.jpg,Geostorm,49.516,2017-10-12,750,500,1,1
filtered_posters/poster_533.jpg,Godzilla,48.51,2014-05-14,750,500,0,2
filtered_posters/poster_534.jpg,Deep Sea,48.802,2023-01-22,750,500,1,1
filtered_posters/poster_535.jpg,Fantastic Beasts and Where to Find Them,48.644,2016-11-16,750,500,2,5
filtered_posters/poster_536.jpg,Tom & Jerry,48.43,2021-02-10,750,500,0,2
filtered_posters/poster_537.jpg,Timescape,48.277,2022-08-19,750,500,2,7
filtered_posters/poster_538.jpg,Sheroes,48.193,2023-06-23,750,500,2,6
filtered_posters/poster_539.jpg,JUNG_E,48.37,2023-01-12,750,500,1,5
filtered_posters/poster_540.jpg,Bird Box Barcelona,47.977,2023-07-14,750,500,1,3
filtered_posters/poster_541.jpg,The Last: Naruto the Movie,48.282,2014-12-06,750,500,1,4
filtered_posters/poster_542.jpg,God's Not Dead: We The People,48.054,2021-10-04,750,500,1,1
filtered_posters/poster_543.jpg,The Communion Girl,47.971,2023-02-09,750,500,0,1
filtered_posters/poster_544.jpg,Love at First Sight,47.952,2023-09-15,750,500,0,4
filtered_posters/poster_545.jpg,Greenland,48.037,2020-07-29,750,500,2,2
filtered_posters/poster_546.jpg,The Bell Keeper,47.83,2023-10-13,750,500,0,0
filtered_posters/poster_547.jpg,Once Upon a Crime,47.811,2023-09-13,750,500,7,19
filtered_posters/poster_548.jpg,Encanto at the Hollywood Bowl,47.716,2022-12-28,750,500,1,4
filtered_posters/poster_549.jpg,The Last Duel,47.616,2021-10-13,750,500,3,7
filtered_posters/poster_550.jpg,Decision to Leave,47.843,2022-06-29,750,500,2,3
filtered_posters/poster_551.jpg,Concrete Utopia,47.607,2023-08-09,750,500,0,0
filtered_posters/poster_552.jpg,Knives Out,47.332,2019-11-27,750,500,2,17
